scenario,scenario_seed,planner,node_count,lora_nodes,zigbee_nodes,ble_nodes,wifi_nodes,total_time_s,flight_distance_m,max_blackout_s,wait_time_s,service_time_s,protocol_switches,radio_obstacle_hits,mission_feasible,runtime_ms,route
random_heterogeneous_iot_reference_seed_109,109,bounded_blackout,14,4,5,3,2,1286.783,3425.535,56.187,145.459,868.717,9,3,True,1699.693,N12 -> N14 -> N01 -> N02 -> N10 -> N04 -> N03 -> N07 -> N13 -> N05 -> N09 -> N11 -> N08 -> N06
random_heterogeneous_iot_reference_seed_109,109,genetic_algorithm,14,4,5,3,2,1455.829,4328.298,107.495,312.389,798.991,4,3,True,688.107,N11 -> N14 -> N01 -> N02 -> N04 -> N03 -> N05 -> N13 -> N06 -> N10 -> N08 -> N12 -> N07 -> N09
random_heterogeneous_iot_reference_seed_109,109,particle_swarm,14,4,5,3,2,1455.829,4328.298,107.495,312.389,798.991,4,3,True,229.603,N11 -> N14 -> N01 -> N02 -> N04 -> N03 -> N05 -> N13 -> N06 -> N10 -> N08 -> N12 -> N07 -> N09
random_heterogeneous_iot_reference_seed_109,109,ga_blackout,14,4,5,3,2,1486.212,3893.072,63.213,309.32,867.078,5,3,True,1191.525,N11 -> N14 -> N01 -> N02 -> N04 -> N10 -> N03 -> N05 -> N13 -> N06 -> N09 -> N12 -> N07 -> N08
random_heterogeneous_iot_reference_seed_109,109,pso_blackout,14,4,5,3,2,1462.138,5122.183,64.834,181.177,873.333,9,3,True,692.727,N06 -> N05 -> N14 -> N03 -> N13 -> N08 -> N11 -> N04 -> N09 -> N01 -> N10 -> N07 -> N12 -> N02
random_heterogeneous_iot_reference_seed_109,109,q_learning_blackout,14,4,5,3,2,1547.123,3377.354,164.079,443.802,834.549,8,3,False,41.651,N01 -> N06 -> N11 -> N03 -> N04 -> N10 -> N05 -> N13 -> N02 -> N14 -> N08 -> N12 -> N09 -> N07
random_heterogeneous_iot_reference_seed_109,109,neural_q_blackout,14,4,5,3,2,1467.233,4031.223,68.609,290.458,855.967,9,3,True,2138.224,N11 -> N07 -> N02 -> N14 -> N03 -> N06 -> N05 -> N13 -> N10 -> N04 -> N12 -> N09 -> N01 -> N08
random_heterogeneous_iot_reference_seed_109,109,am_ppo,14,4,5,3,2,1480.33,3904.361,97.948,298.063,871.554,7,3,True,1371.805,N11 -> N14 -> N05 -> N13 -> N02 -> N10 -> N04 -> N03 -> N07 -> N12 -> N01 -> N06 -> N09 -> N08
random_heterogeneous_iot_reference_seed_109,109,am_ppo_plus_ls,14,4,5,3,2,1465.705,4503.21,64.834,249.706,857.63,9,3,True,1375.774,N06 -> N09 -> N02 -> N01 -> N11 -> N10 -> N13 -> N03 -> N07 -> N12 -> N14 -> N05 -> N04 -> N08
random_heterogeneous_iot_reference_seed_110,110,distance_only,14,3,4,3,4,1390.61,2388.772,125.894,440.475,732.792,12,4,True,0.023,N14 -> N07 -> N04 -> N06 -> N03 -> N05 -> N02 -> N09 -> N12 -> N01 -> N13 -> N11 -> N08 -> N10
random_heterogeneous_iot_reference_seed_110,110,ordinary_collection,14,3,4,3,4,1794.758,2391.722,203.867,879.092,698.054,12,4,False,6.849,N10 -> N08 -> N11 -> N13 -> N01 -> N12 -> N09 -> N02 -> N05 -> N03 -> N06 -> N04 -> N07 -> N14
random_heterogeneous_iot_reference_seed_110,110,protocol_aware,14,3,4,3,4,1155.712,3344.855,72.245,145.135,706.245,12,4,True,243.149,N14 -> N07 -> N13 -> N06 -> N03 -> N04 -> N02 -> N01 -> N12 -> N05 -> N09 -> N08 -> N11 -> N10
random_heterogeneous_iot_reference_seed_110,110,bounded_blackout,14,3,4,3,4,1124.616,3357.634,51.815,89.754,729.367,11,4,True,1668.852,N02 -> N10 -> N07 -> N14 -> N08 -> N12 -> N09 -> N01 -> N13 -> N05 -> N06 -> N03 -> N11 -> N04
random_heterogeneous_iot_reference_seed_110,110,genetic_algorithm,14,3,4,3,4,1213.518,3652.579,62.663,143.693,737.495,11,4,True,664.192,N07 -> N05 -> N11 -> N14 -> N03 -> N10 -> N02 -> N04 -> N01 -> N09 -> N12 -> N13 -> N08 -> N06
random_heterogeneous_iot_reference_seed_110,110,particle_swarm,14,3,4,3,4,1213.518,3652.579,62.663,143.693,737.495,11,4,True,226.217,N07 -> N05 -> N11 -> N14 -> N03 -> N10 -> N02 -> N04 -> N01 -> N09 -> N12 -> N13 -> N08 -> N06
random_heterogeneous_iot_reference_seed_110,110,ga_blackout,14,3,4,3,4,1213.524,4536.291,54.722,64.301,736.488,7,4,True,1114.756,N07 -> N12 -> N11 -> N14 -> N03 -> N05 -> N02 -> N10 -> N01 -> N04 -> N09 -> N13 -> N08 -> N06
random_heterogeneous_iot_reference_seed_110,110,pso_blackout,14,3,4,3,4,1213.524,4536.291,54.722,64.301,736.488,7,4,True,642.343,N07 -> N12 -> N11 -> N14 -> N03 -> N05 -> N02 -> N10 -> N01 -> N04 -> N09 -> N13 -> N08 -> N06
random_heterogeneous_iot_reference_seed_110,110,q_learning_blackout,14,3,4,3,4,1178.078,3264.925,59.022,152.896,728.123,8,4,True,66.882,N10 -> N04 -> N08 -> N01 -> N09 -> N13 -> N11 -> N12 -> N06 -> N05 -> N02 -> N03 -> N14 -> N07
random_heterogeneous_iot_reference_seed_110,110,neural_q_blackout,14,3,4,3,4,1242.344,3632.228,68.21,175.623,736.242,7,4,True,2176.202,N14 -> N03 -> N02 -> N04 -> N01 -> N05 -> N06 -> N12 -> N09 -> N13 -> N08 -> N07 -> N10 -> N11
random_heterogeneous_iot_reference_seed_110,110,am_ppo,14,3,4,3,4,1199.871,3774.619,121.166,154.098,702.338,6,4,True,1370.756,N10 -> N09 -> N13 -> N08 -> N01 -> N05 -> N06 -> N12 -> N11 -> N04 -> N02 -> N07 -> N14 -> N03
random_heterogeneous_iot_reference_seed_110,110,am_ppo_plus_ls,14,3,4,3,4,1242.344,3632.228,68.21,175.623,736.242,7,4,True,1372.009,N14 -> N03 -> N02 -> N04 -> N01 -> N05 -> N06 -> N12 -> N09 -> N13 -> N08 -> N07 -> N10 -> N11
random_heterogeneous_iot_reference_seed_111,111,distance_only,14,3,5,3,3,1805.903,2949.214,196.249,745.629,772.017,13,5,False,0.023,N09 -> N12 -> N10 -> N02 -> N07 -> N06 -> N13 -> N01 -> N05 -> N08 -> N03 -> N04 -> N11 -> N14
random_heterogeneous_iot_reference_seed_111,111,ordinary_collection,14,3,5,3,3,1925.907,2686.057,196.196,890.037,773.334,12,5,False,8.779,N09 -> N05 -> N08 -> N01 -> N13 -> N06 -> N07 -> N02 -> N10 -> N12 -> N04 -> N03 -> N11 -> N14
random_heterogeneous_iot_reference_seed_111,111,protocol_aware,14,3,5,3,3,1357.601,3529.272,101.044,245.232,767.416,11,5,True,265.408,N12 -> N07 -> N06 -> N02 -> N05 -> N01 -> N13 -> N08 -> N09 -> N14 -> N03 -> N04 -> N10 -> N11
random_heterogeneous_iot_reference_seed_111,111,bounded_blackout,14,3,5,3,3,1358.985,3518.047,66.749,236.031,779.098,10,5,True,1821.376,N05 -> N04 -> N01 -> N08 -> N09 -> N06 -> N13 -> N02 -> N07 -> N12 -> N11 -> N03 -> N14 -> N10
random_heterogeneous_iot_reference_seed_111,111,genetic_algorithm,14,3,5,3,3,1358.98,3810.275,86.422,207.876,778.686,10,5,True,687.147,N05 -> N04 -> N02 -> N01 -> N13 -> N06 -> N09 -> N08 -> N07 -> N12 -> N11 -> N03 -> N14 -> N10
random_heterogeneous_iot_reference_seed_111,111,particle_swarm,14,3,5,3,3,1358.98,3810.275,86.422,207.876,778.686,10,5,True,238.826,N05 -> N04 -> N02 -> N01 -> N13 -> N06 -> N09 -> N08 -> N07 -> N12 -> N11 -> N03 -> N14 -> N10
random_heterogeneous_iot_reference_seed_111,111,ga_blackout,14,3,5,3,3,1464.361,3902.771,61.797,300.536,782.366,12,5,True,1200.466,N05 -> N04 -> N01 -> N02 -> N09 -> N06 -> N13 -> N08 -> N07 -> N14 -> N03 -> N11 -> N12 -> N10
random_heterogeneous_iot_reference_seed_111,111,pso_blackout,14,3,5,3,3,1464.361,3902.771,61.797,300.536,782.366,12,5,True,726.06,N05 -> N04 -> N01 -> N02 -> N09 -> N06 -> N13 -> N08 -> N07 -> N14 -> N03 -> N11 -> N12 -> N10
random_heterogeneous_iot_reference_seed_111,111,q_learning_blackout,14,3,5,3,3,1518.757,3968.69,147.81,353.105,777.751,11,5,False,53.31,N06 -> N02 -> N01 -> N12 -> N14 -> N11 -> N03 -> N05 -> N09 -> N08 -> N04 -> N07 -> N10 -> N13
random_heterogeneous_iot_reference_seed_111,111,neural_q_blackout,14,3,5,3,3,1461.946,3826.177,69.589,304.164,783.81,13,5,True,2327.96,N14 -> N07 -> N11 -> N03 -> N02 -> N09 -> N01 -> N05 -> N13 -> N08 -> N04 -> N06 -> N12 -> N10
random_heterogeneous_iot_reference_seed_111,111,am_ppo,14,3,5,3,3,1294.697,3930.032,79.505,142.777,767.796,10,5,True,1375.773,N14 -> N10 -> N12 -> N05 -> N07 -> N03 -> N11 -> N04 -> N01 -> N13 -> N06 -> N02 -> N09 -> N08
random_heterogeneous_iot_reference_seed_111,111,am_ppo_plus_ls,14,3,5,3,3,1294.697,3930.032,79.505,142.777,767.796,10,5,True,1402.523,N14 -> N10 -> N12 -> N05 -> N07 -> N03 -> N11 -> N04 -> N01 -> N13 -> N06 -> N02 -> N09 -> N08
random_heterogeneous_iot_reference_seed_112,112,distance_only,14,5,5,2,2,2001.998,1689.071,177.012,945.434,915.328,10,3,False,0.025,N06 -> N14 -> N12 -> N02 -> N08 -> N10 -> N07 -> N04 -> N01 -> N05 -> N03 -> N09 -> N11 -> N13
random_heterogeneous_iot_reference_seed_112,112,ordinary_collection,14,5,5,2,2,1949.864,1674.876,201.014,915.595,894.219,9,3,False,10.662,N11 -> N09 -> N03 -> N05 -> N07 -> N04 -> N01 -> N10 -> N08 -> N02 -> N12 -> N13 -> N14 -> N06
random_heterogeneous_iot_reference_seed_112,112,protocol_aware,14,5,5,2,2,1343.188,2564.076,126.028,221.996,906.789,10,3,True,395.955,N04 -> N13 -> N01 -> N05 -> N03 -> N10 -> N07 -> N09 -> N12 -> N14 -> N06 -> N08 -> N11 -> N02
random_heterogeneous_iot_reference_seed_112,112,bounded_blackout,14,5,5,2,2,1306.723,2521.73,53.722,194.874,900.987,11,3,True,1930.088,N02 -> N03 -> N12 -> N06 -> N09 -> N04 -> N07 -> N01 -> N05 -> N11 -> N14 -> N08 -> N13 -> N10
random_heterogeneous_iot_reference_seed_112,112,genetic_algorithm,14,5,5,2,2,1395.024,2030.531,101.405,312.096,913.139,12,3,True,688.946,N06 -> N01 -> N04 -> N10 -> N13 -> N07 -> N09 -> N14 -> N08 -> N05 -> N03 -> N02 -> N12 -> N11
random_heterogeneous_iot_reference_seed_112,112,particle_swarm,14,5,5,2,2,1359.111,2786.026,85.064,206.205,919.944,11,3,True,250.639,N12 -> N04 -> N13 -> N07 -> N09 -> N14 -> N06 -> N01 -> N10 -> N11 -> N02 -> N05 -> N03 -> N08
random_heterogeneous_iot_reference_seed_112,112,ga_blackout,14,5,5,2,2,1431.237,2614.39,58.565,293.894,918.732,10,3,True,1257.834,N09 -> N13 -> N08 -> N14 -> N01 -> N06 -> N12 -> N07 -> N02 -> N05 -> N10 -> N04 -> N11 -> N03
random_heterogeneous_iot_reference_seed_112,112,pso_blackout,14,5,5,2,2,1449.866,2703.485,59.541,293.032,930.774,10,3,True,824.682,N02 -> N11 -> N13 -> N08 -> N14 -> N06 -> N01 -> N12 -> N09 -> N05 -> N10 -> N03 -> N07 -> N04
random_heterogeneous_iot_reference_seed_112,112,q_learning_blackout,14,5,5,2,2,1769.976,2031.58,126.028,671.337,928.763,7,3,False,42.14,N04 -> N07 -> N01 -> N02 -> N08 -> N09 -> N03 -> N12 -> N11 -> N06 -> N10 -> N14 -> N13 -> N05
random_heterogeneous_iot_reference_seed_112,112,neural_q_blackout,14,5,5,2,2,1444.173,1926.639,86.934,373.08,909.991,10,3,True,2243.257,N01 -> N07 -> N08 -> N04 -> N03 -> N02 -> N13 -> N09 -> N10 -> N05 -> N12 -> N11 -> N14 -> N06
random_heterogeneous_iot_reference_seed_112,112,am_ppo,14,5,5,2,2,1283.675,1959.354,93.115,180.285,939.554,10,3,True,1353.531,N02 -> N03 -> N12 -> N04 -> N07 -> N01 -> N05 -> N08 -> N11 -> N14 -> N09 -> N06 -> N10 -> N13
random_heterogeneous_iot_reference_seed_112,112,am_ppo_plus_ls,14,5,5,2,2,1283.675,1959.354,47.441,181.583,938.255,10,3,True,1319.815,N02 -> N03 -> N12 -> N04 -> N07 -> N01 -> N05 -> N08 -> N11 -> N14 -> N06 -> N09 -> N10 -> N13
random_heterogeneous_iot_reference_seed_113,113,distance_only,14,4,5,3,2,1833.763,2681.27,163.424,929.505,691.631,9,2,False,0.023,N06 -> N14 -> N03 -> N04 -> N05 -> N13 -> N10 -> N12 -> N11 -> N01 -> N02 -> N08 -> N09 -> N07
random_heterogeneous_iot_reference_seed_113,113,ordinary_collection,14,4,5,3,2,1540.44,2585.508,113.564,638.465,696.942,8,2,False,16.38,N14 -> N04 -> N05 -> N13 -> N10 -> N12 -> N11 -> N02 -> N01 -> N08 -> N07 -> N09 -> N03 -> N06
random_heterogeneous_iot_reference_seed_113,113,protocol_aware,14,4,5,3,2,1280.654,4417.358,79.595,219.809,710.545,7,2,True,314.823,N02 -> N07 -> N13 -> N04 -> N06 -> N01 -> N11 -> N12 -> N10 -> N03 -> N05 -> N08 -> N09 -> N14
random_heterogeneous_iot_reference_seed_113,113,bounded_blackout,14,4,5,3,2,1215.749,3545.51,61.696,213.844,720.744,11,2,True,2133.414,N04 -> N13 -> N05 -> N10 -> N06 -> N07 -> N02 -> N12 -> N11 -> N01 -> N03 -> N09 -> N08 -> N14
random_heterogeneous_iot_reference_seed_113,113,genetic_algorithm,14,4,5,3,2,1257.49,4206.895,71.416,196.39,727.49,9,2,True,710.778,N08 -> N13 -> N12 -> N05 -> N06 -> N01 -> N11 -> N02 -> N10 -> N07 -> N14 -> N04 -> N03 -> N09
random_heterogeneous_iot_reference_seed_113,113,particle_swarm,14,4,5,3,2,1258.663,4394.12,81.857,202.808,707.398,9,2,True,255.321,N05 -> N08 -> N10 -> N14 -> N06 -> N01 -> N12 -> N07 -> N02 -> N11 -> N13 -> N04 -> N03 -> N09
random_heterogeneous_iot_reference_seed_113,113,ga_blackout,14,4,5,3,2,1289.052,4097.983,61.696,244.409,719.67,12,2,True,1203.667,N04 -> N13 -> N05 -> N10 -> N06 -> N07 -> N14 -> N11 -> N08 -> N12 -> N01 -> N02 -> N09 -> N03
random_heterogeneous_iot_reference_seed_113,113,pso_blackout,14,4,5,3,2,1258.34,3845.521,61.696,220.103,733.285,11,2,True,741.964,N04 -> N13 -> N05 -> N10 -> N06 -> N07 -> N02 -> N12 -> N11 -> N01 -> N14 -> N08 -> N03 -> N09
random_heterogeneous_iot_reference_seed_113,113,q_learning_blackout,14,4,5,3,2,1523.059,3510.463,129.96,555.119,689.559,12,2,False,38.927,N13 -> N03 -> N05 -> N04 -> N10 -> N07 -> N09 -> N02 -> N12 -> N01 -> N11 -> N08 -> N14 -> N06
random_heterogeneous_iot_reference_seed_113,113,neural_q_blackout,14,4,5,3,2,1527.816,4370.029,103.956,470.641,710.629,9,2,False,2120.938,N05 -> N09 -> N13 -> N10 -> N07 -> N03 -> N01 -> N12 -> N02 -> N11 -> N14 -> N08 -> N04 -> N06
random_heterogeneous_iot_reference_seed_113,113,am_ppo,14,4,5,3,2,1670.16,3426.648,207.043,700.263,698.162,7,2,False,1363.46,N14 -> N03 -> N13 -> N05 -> N09 -> N07 -> N12 -> N10 -> N11 -> N01 -> N02 -> N06 -> N04 -> N08
random_heterogeneous_iot_reference_seed_113,113,am_ppo_plus_ls,14,4,5,3,2,1412.473,4057.114,90.014,378.678,712.063,12,2,True,1376.471,N14 -> N04 -> N13 -> N07 -> N06 -> N03 -> N12 -> N08 -> N11 -> N01 -> N02 -> N09 -> N10 -> N05
random_heterogeneous_iot_reference_seed_114,114,distance_only,14,4,2,7,1,1415.02,2605.041,104.473,620.937,544.676,9,2,True,0.024,N09 -> N13 -> N14 -> N12 -> N01 -> N10 -> N02 -> N04 -> N03 -> N06 -> N07 -> N05 -> N08 -> N11
random_heterogeneous_iot_reference_seed_114,114,ordinary_collection,14,4,2,7,1,1416.781,2491.626,186.626,646.605,531.628,8,2,True,11.548,N08 -> N05 -> N07 -> N02 -> N06 -> N04 -> N03 -> N01 -> N10 -> N12 -> N11 -> N14 -> N13 -> N09
random_heterogeneous_iot_reference_seed_114,114,protocol_aware,14,4,2,7,1,1145.268,4079.158,110.325,210.597,544.132,11,2,True,262.065,N04 -> N03 -> N01 -> N02 -> N10 -> N12 -> N06 -> N07 -> N05 -> N14 -> N08 -> N09 -> N13 -> N11
random_heterogeneous_iot_reference_seed_114,114,bounded_blackout,14,4,2,7,1,1148.039,3444.674,57.22,273.838,544.407,10,2,True,2129.091,N13 -> N12 -> N01 -> N05 -> N02 -> N10 -> N04 -> N06 -> N03 -> N07 -> N08 -> N09 -> N14 -> N11
random_heterogeneous_iot_reference_seed_114,114,genetic_algorithm,14,4,2,7,1,1145.268,4079.158,110.325,210.597,544.132,11,2,True,731.449,N04 -> N03 -> N01 -> N02 -> N10 -> N12 -> N06 -> N07 -> N05 -> N14 -> N08 -> N09 -> N13 -> N11
random_heterogeneous_iot_reference_seed_114,114,particle_swarm,14,4,2,7,1,1145.263,4015.721,94.11,215.117,545.68,11,2,True,292.188,N02 -> N12 -> N06 -> N04 -> N03 -> N07 -> N10 -> N01 -> N05 -> N14 -> N08 -> N09 -> N13 -> N11
random_heterogeneous_iot_reference_seed_114,114,ga_blackout,14,4,2,7,1,1232.19,3334.997,68.102,354.765,558.132,10,2,True,1356.541,N13 -> N12 -> N01 -> N04 -> N06 -> N08 -> N07 -> N03 -> N11 -> N05 -> N10 -> N02 -> N09 -> N14
random_heterogeneous_iot_reference_seed_114,114,pso_blackout,14,4,2,7,1,1253.233,2765.512,78.945,429.4,559.062,10,2,True,892.701,N01 -> N03 -> N13 -> N09 -> N14 -> N04 -> N06 -> N02 -> N11 -> N05 -> N08 -> N07 -> N12 -> N10
random_heterogeneous_iot_reference_seed_114,114,q_learning_blackout,14,4,2,7,1,1385.806,3166.353,142.203,522.33,560.328,8,2,True,41.008,N14 -> N10 -> N02 -> N01 -> N05 -> N03 -> N07 -> N06 -> N04 -> N08 -> N12 -> N09 -> N13 -> N11
random_heterogeneous_iot_reference_seed_114,114,neural_q_blackout,14,4,2,7,1,1464.134,4352.615,109.274,482.502,564.911,9,2,True,2141.323,N09 -> N04 -> N10 -> N07 -> N01 -> N08 -> N02 -> N05 -> N11 -> N06 -> N12 -> N14 -> N13 -> N03
random_heterogeneous_iot_reference_seed_114,114,am_ppo,14,4,2,7,1,1195.185,3353.092,191.548,328.766,545.393,7,2,True,1391.257,N14 -> N13 -> N02 -> N10 -> N07 -> N05 -> N04 -> N06 -> N03 -> N08 -> N12 -> N01 -> N11 -> N09
random_heterogeneous_iot_reference_seed_114,114,am_ppo_plus_ls,14,4,2,7,1,1416.829,4156.463,101.318,460.046,558.842,8,2,True,1367.899,N12 -> N11 -> N05 -> N07 -> N10 -> N04 -> N02 -> N14 -> N03 -> N08 -> N06 -> N01 -> N13 -> N09
random_heterogeneous_iot_reference_seed_115,115,distance_only,14,3,4,5,2,1000.335,2777.747,81.445,358.2,439.115,10,2,True,0.023,N05 -> N03 -> N01 -> N12 -> N14 -> N07 -> N02 -> N08 -> N10 -> N06 -> N09 -> N11 -> N13 -> N04
random_heterogeneous_iot_reference_seed_115,115,ordinary_collection,14,3,4,5,2,1033.359,2433.897,156.155,425.499,429.971,10,2,True,11.767,N01 -> N06 -> N09 -> N08 -> N11 -> N02 -> N10 -> N12 -> N14 -> N07 -> N13 -> N04 -> N03 -> N05
random_heterogeneous_iot_reference_seed_115,115,protocol_aware,14,3,4,5,2,895.831,3127.412,75.352,238.309,428.945,9,2,True,147.997,N05 -> N01 -> N06 -> N09 -> N08 -> N03 -> N14 -> N12 -> N04 -> N02 -> N07 -> N10 -> N11 -> N13
random_heterogeneous_iot_reference_seed_115,115,bounded_blackout,14,3,4,5,2,773.859,3007.048,49.407,113.132,440.948,13,2,True,1138.689,N03 -> N01 -> N13 -> N12 -> N09 -> N10 -> N06 -> N08 -> N11 -> N07 -> N14 -> N04 -> N02 -> N05
random_heterogeneous_iot_reference_seed_115,115,genetic_algorithm,14,3,4,5,2,895.831,3127.412,75.352,238.309,428.945,9,2,True,649.1,N05 -> N01 -> N06 -> N09 -> N08 -> N03 -> N14 -> N12 -> N04 -> N02 -> N07 -> N10 -> N11 -> N13
random_heterogeneous_iot_reference_seed_115,115,particle_swarm,14,3,4,5,2,862.679,3489.089,64.557,171.525,436.143,10,2,True,206.295,N05 -> N04 -> N09 -> N02 -> N14 -> N13 -> N06 -> N08 -> N12 -> N10 -> N03 -> N07 -> N11 -> N01
random_heterogeneous_iot_reference_seed_115,115,ga_blackout,14,3,4,5,2,1015.181,4143.586,56.917,264.885,447.449,9,2,True,907.321,N10 -> N11 -> N12 -> N06 -> N08 -> N01 -> N07 -> N02 -> N14 -> N09 -> N13 -> N03 -> N04 -> N05
random_heterogeneous_iot_reference_seed_115,115,pso_blackout,14,3,4,5,2,891.505,4011.146,54.278,166.993,431.344,9,2,True,411.724,N05 -> N01 -> N02 -> N06 -> N03 -> N08 -> N14 -> N04 -> N09 -> N12 -> N10 -> N07 -> N11 -> N13
random_heterogeneous_iot_reference_seed_115,115,q_learning_blackout,14,3,4,5,2,895.963,3468.107,66.39,203.06,439.425,9,2,True,52.934,N05 -> N01 -> N02 -> N09 -> N08 -> N03 -> N06 -> N14 -> N07 -> N12 -> N04 -> N10 -> N11 -> N13
random_heterogeneous_iot_reference_seed_115,115,neural_q_blackout,14,3,4,5,2,820.188,3791.424,54.325,103.599,439.481,11,2,True,2208.887,N05 -> N01 -> N02 -> N04 -> N03 -> N14 -> N10 -> N06 -> N08 -> N12 -> N09 -> N13 -> N07 -> N11
random_heterogeneous_iot_reference_seed_115,115,am_ppo,14,3,4,5,2,862.915,3262.291,112.235,190.304,434.176,11,2,True,1451.282,N03 -> N01 -> N06 -> N09 -> N08 -> N11 -> N12 -> N07 -> N02 -> N04 -> N05 -> N14 -> N13 -> N10
random_heterogeneous_iot_reference_seed_115,115,am_ppo_plus_ls,14,3,4,5,2,1054.83,4083.003,75.871,320.105,436.306,10,2,True,1343.871,N13 -> N07 -> N14 -> N05 -> N03 -> N01 -> N12 -> N08 -> N10 -> N04 -> N09 -> N02 -> N06 -> N11
random_heterogeneous_iot_reference_seed_116,116,distance_only,14,4,2,6,2,1686.449,2659.818,234.2,835.043,610.516,10,1,False,0.023,N13 -> N14 -> N09 -> N04 -> N10 -> N06 -> N05 -> N12 -> N07 -> N08 -> N11 -> N01 -> N03 -> N02
random_heterogeneous_iot_reference_seed_116,116,ordinary_collection,14,4,2,6,2,1621.273,2490.356,198.926,802.152,593.58,8,1,False,15.893,N13 -> N14 -> N06 -> N10 -> N04 -> N09 -> N05 -> N12 -> N07 -> N03 -> N02 -> N01 -> N11 -> N08
random_heterogeneous_iot_reference_seed_116,116,protocol_aware,14,4,2,6,2,1110.407,3678.156,68.022,154.719,622.571,11,1,True,305.988,N04 -> N03 -> N14 -> N09 -> N10 -> N05 -> N06 -> N12 -> N01 -> N07 -> N11 -> N13 -> N08 -> N02
random_heterogeneous_iot_reference_seed_116,116,bounded_blackout,14,4,2,6,2,1064.875,3898.721,61.284,100.279,611.504,10,1,True,1865.077,N12 -> N04 -> N03 -> N13 -> N09 -> N06 -> N10 -> N05 -> N07 -> N01 -> N14 -> N02 -> N08 -> N11
random_heterogeneous_iot_reference_seed_116,116,genetic_algorithm,14,4,2,6,2,1209.504,3865.429,83.989,250.633,608.794,7,1,True,664.593,N11 -> N07 -> N08 -> N01 -> N12 -> N06 -> N02 -> N10 -> N13 -> N14 -> N05 -> N03 -> N09 -> N04
random_heterogeneous_iot_reference_seed_116,116,particle_swarm,14,4,2,6,2,1209.504,3865.429,83.989,250.633,608.794,7,1,True,229.173,N11 -> N07 -> N08 -> N01 -> N12 -> N06 -> N02 -> N10 -> N13 -> N14 -> N05 -> N03 -> N09 -> N04
random_heterogeneous_iot_reference_seed_116,116,ga_blackout,14,4,2,6,2,1064.875,3898.721,61.284,100.279,611.504,10,1,True,1237.628,N12 -> N04 -> N03 -> N13 -> N09 -> N06 -> N10 -> N05 -> N07 -> N01 -> N14 -> N02 -> N08 -> N11
random_heterogeneous_iot_reference_seed_116,116,pso_blackout,14,4,2,6,2,1064.875,3898.721,61.284,100.279,611.504,10,1,True,786.561,N12 -> N04 -> N03 -> N13 -> N09 -> N06 -> N10 -> N05 -> N07 -> N01 -> N14 -> N02 -> N08 -> N11
random_heterogeneous_iot_reference_seed_116,116,q_learning_blackout,14,4,2,6,2,1474.086,4325.593,103.475,493.409,588.925,7,1,True,30.823,N04 -> N02 -> N13 -> N06 -> N14 -> N01 -> N11 -> N08 -> N10 -> N07 -> N12 -> N03 -> N09 -> N05
random_heterogeneous_iot_reference_seed_116,116,neural_q_blackout,14,4,2,6,2,1228.944,4385.94,74.258,219.002,612.724,7,1,True,2133.426,N06 -> N05 -> N11 -> N13 -> N08 -> N14 -> N10 -> N12 -> N07 -> N02 -> N01 -> N03 -> N09 -> N04
random_heterogeneous_iot_reference_seed_116,116,am_ppo,14,4,2,6,2,1248.388,4165.352,105.838,287.464,583.684,4,1,True,1348.914,N11 -> N12 -> N01 -> N13 -> N08 -> N14 -> N07 -> N02 -> N06 -> N10 -> N04 -> N03 -> N09 -> N05
random_heterogeneous_iot_reference_seed_116,116,am_ppo_plus_ls,14,4,2,6,2,1487.975,3751.208,98.419,555.963,592.279,7,1,True,1410.618,N08 -> N13 -> N14 -> N11 -> N01 -> N12 -> N07 -> N10 -> N06 -> N02 -> N04 -> N03 -> N09 -> N05
random_heterogeneous_iot_reference_seed_117,117,distance_only,14,2,3,3,6,1204.676,2759.976,97.947,498.458,457.715,8,1,True,0.023,N01 -> N14 -> N08 -> N05 -> N12 -> N09 -> N04 -> N03 -> N02 -> N13 -> N06 -> N11 -> N07 -> N10
random_heterogeneous_iot_reference_seed_117,117,ordinary_collection,14,2,3,3,6,1308.594,2598.356,221.541,614.546,460.097,11,1,True,13.746,N01 -> N10 -> N03 -> N13 -> N06 -> N11 -> N02 -> N07 -> N04 -> N09 -> N12 -> N05 -> N08 -> N14
random_heterogeneous_iot_reference_seed_117,117,protocol_aware,14,2,3,3,6,913.755,3284.945,92.815,162.682,455.303,9,1,True,261.936,N01 -> N06 -> N07 -> N12 -> N09 -> N05 -> N03 -> N04 -> N11 -> N13 -> N02 -> N10 -> N14 -> N08
random_heterogeneous_iot_reference_seed_117,117,bounded_blackout,14,2,3,3,6,809.35,2629.608,45.335,103.85,468.735,10,1,True,1576.138,N14 -> N08 -> N05 -> N12 -> N09 -> N10 -> N06 -> N02 -> N03 -> N13 -> N07 -> N04 -> N11 -> N01
random_heterogeneous_iot_reference_seed_117,117,genetic_algorithm,14,2,3,3,6,913.755,3284.945,92.815,162.682,455.303,9,1,True,661.332,N01 -> N06 -> N07 -> N12 -> N09 -> N05 -> N03 -> N04 -> N11 -> N13 -> N02 -> N10 -> N14 -> N08
random_heterogeneous_iot_reference_seed_117,117,particle_swarm,14,2,3,3,6,913.755,3284.945,92.815,162.682,455.303,9,1,True,186.453,N01 -> N06 -> N07 -> N12 -> N09 -> N05 -> N03 -> N04 -> N11 -> N13 -> N02 -> N10 -> N14 -> N08
